date,total_cases,total_deaths,hosp_patients,weekly_hosp_admissions
2020-01-05,0.0,0.0,,
2020-01-06,0.0,0.0,,
2020-01-07,0.0,0.0,,
2020-01-08,0.0,0.0,,
2020-01-09,0.0,0.0,,
2020-01-10,0.0,0.0,,
2020-01-11,0.0,0.0,,
2020-01-12,0.0,0.0,,
2020-01-13,0.0,0.0,,
2020-01-14,0.0,0.0,,
2020-01-15,0.0,0.0,,
2020-01-16,0.0,0.0,,
2020-01-17,0.0,0.0,,
2020-01-18,0.0,0.0,,
2020-01-19,0.0,0.0,,
2020-01-20,0.0,0.0,,
2020-01-21,0.0,0.0,,
2020-01-22,0.0,0.0,,
2020-01-23,0.0,0.0,,
2020-01-24,0.0,0.0,,
2020-01-25,0.0,0.0,,
2020-01-26,0.0,0.0,,
2020-01-27,0.0,0.0,,
2020-01-28,0.0,0.0,,
2020-01-29,0.0,0.0,,
2020-01-30,0.0,0.0,,
2020-01-31,0.0,0.0,,
2020-02-01,0.0,0.0,,
2020-02-02,0.0,0.0,,
2020-02-03,0.0,0.0,,
2020-02-04,0.0,0.0,,
2020-02-05,0.0,0.0,,
2020-02-06,0.0,0.0,,
2020-02-07,0.0,0.0,,
2020-02-08,0.0,0.0,,
2020-02-09,0.0,0.0,,
2020-02-10,0.0,0.0,,
2020-02-11,0.0,0.0,,
2020-02-12,0.0,0.0,,
2020-02-13,0.0,0.0,,
2020-02-14,0.0,0.0,,
2020-02-15,0.0,0.0,,
2020-02-16,0.0,0.0,,
2020-02-17,0.0,0.0,,
2020-02-18,0.0,0.0,,
2020-02-19,0.0,0.0,,
2020-02-20,0.0,0.0,,
2020-02-21,0.0,0.0,,
2020-02-22,0.0,0.0,,
2020-02-23,0.0,0.0,,
2020-02-24,0.0,0.0,,
2020-02-25,0.0,0.0,,
2020-02-26,0.0,0.0,,
2020-02-27,0.0,0.0,,
2020-02-28,0.0,0.0,,
2020-02-29,0.0,0.0,,
2020-03-01,0.0,0.0,,
2020-03-02,0.0,0.0,,
2020-03-03,0.0,0.0,,
2020-03-04,0.0,0.0,,
2020-03-05,0.0,0.0,,
2020-03-06,0.0,0.0,,
2020-03-07,0.0,0.0,,
2020-03-08,6.0,0.0,,
2020-03-09,6.0,0.0,,
2020-03-10,6.0,0.0,,
2020-03-11,6.0,0.0,,
2020-03-12,6.0,0.0,,
2020-03-13,6.0,0.0,,
2020-03-14,6.0,0.0,,
2020-03-15,103.0,3.0,,
2020-03-16,103.0,3.0,,
2020-03-17,103.0,3.0,,
2020-03-18,103.0,3.0,,
2020-03-19,103.0,3.0,,
2020-03-20,103.0,3.0,,
2020-03-21,103.0,3.0,,
2020-03-22,534.0,5.0,,
2020-03-23,534.0,5.0,,
2020-03-24,534.0,5.0,,
2020-03-25,534.0,5.0,,
2020-03-26,534.0,5.0,,
2020-03-27,534.0,5.0,,
2020-03-28,534.0,5.0,,
2020-03-29,1638.0,18.0,,
2020-03-30,1638.0,18.0,,
2020-03-31,1638.0,18.0,,
2020-04-01,1638.0,18.0,,
2020-04-02,1638.0,18.0,,
2020-04-03,1638.0,18.0,,
2020-04-04,1638.0,18.0,,
2020-04-05,3627.0,79.0,,
2020-04-06,3627.0,79.0,,
2020-04-07,3627.0,79.0,,
2020-04-08,3627.0,79.0,2425.0,
2020-04-09,3627.0,79.0,,
2020-04-10,3627.0,79.0,,
2020-04-11,3627.0,79.0,,
2020-04-12,6355.0,208.0,,
2020-04-13,6355.0,208.0,2510.0,
2020-04-14,6355.0,208.0,,
2020-04-15,6355.0,208.0,2499.0,
2020-04-16,6355.0,208.0,2607.0,
2020-04-17,6355.0,208.0,2673.0,
2020-04-18,6355.0,208.0,,
2020-04-19,8742.0,345.0,2482.0,
2020-04-20,8742.0,345.0,2511.0,
2020-04-21,8742.0,345.0,2914.0,
2020-04-22,8742.0,345.0,3505.0,
2020-04-23,8742.0,345.0,3099.0,
2020-04-24,8742.0,345.0,3095.0,
2020-04-25,8742.0,345.0,2821.0,
2020-04-26,11273.0,521.0,2749.0,
2020-04-27,11273.0,521.0,2759.0,
2020-04-28,11273.0,521.0,2934.0,
2020-04-29,11273.0,521.0,2973.0,
2020-04-30,11273.0,521.0,3012.0,
2020-05-01,11273.0,521.0,2789.0,
2020-05-02,11273.0,521.0,2649.0,
2020-05-03,13375.0,661.0,2761.0,
2020-05-04,13375.0,661.0,2653.0,
2020-05-05,13375.0,661.0,2738.0,
2020-05-06,13375.0,661.0,2760.0,
2020-05-07,13375.0,661.0,2711.0,
2020-05-08,13375.0,661.0,2758.0,
2020-05-09,13375.0,661.0,2768.0,
2020-05-10,15651.0,783.0,2658.0,
2020-05-11,15651.0,783.0,2598.0,
2020-05-12,15651.0,783.0,2571.0,
2020-05-13,15651.0,783.0,2648.0,
2020-05-14,15651.0,783.0,2538.0,
2020-05-15,15651.0,783.0,2579.0,
2020-05-16,15651.0,783.0,2407.0,
2020-05-17,18257.0,914.0,2459.0,
2020-05-18,18257.0,914.0,2544.0,
2020-05-19,18257.0,914.0,2490.0,
2020-05-20,18257.0,914.0,2414.0,
2020-05-21,18257.0,914.0,2330.0,
2020-05-22,18257.0,914.0,2261.0,
2020-05-23,18257.0,914.0,2271.0,
2020-05-24,20931.0,992.0,2242.0,
2020-05-25,20931.0,992.0,2268.0,
2020-05-26,20931.0,992.0,2171.0,
2020-05-27,20931.0,992.0,2320.0,
2020-05-28,20931.0,992.0,2248.0,
2020-05-29,20931.0,992.0,2035.0,
2020-05-30,20931.0,992.0,2207.0,
2020-05-31,23571.0,1060.0,2134.0,
2020-06-01,23571.0,1060.0,2181.0,
2020-06-02,23571.0,1060.0,2219.0,
2020-06-03,23571.0,1060.0,2150.0,
2020-06-04,23571.0,1060.0,2102.0,
2020-06-05,23571.0,1060.0,2085.0,
2020-06-06,23571.0,1060.0,2128.0,
2020-06-07,25986.0,1150.0,2007.0,
2020-06-08,25986.0,1150.0,1881.0,
2020-06-09,25986.0,1150.0,2039.0,
2020-06-10,25986.0,1150.0,1993.0,
2020-06-11,25986.0,1150.0,,
2020-06-12,25986.0,1150.0,1629.0,
2020-06-13,25986.0,1150.0,1711.0,
2020-06-14,29017.0,1236.0,1748.0,
2020-06-15,29017.0,1236.0,1736.0,
2020-06-16,29017.0,1236.0,1806.0,
2020-06-17,29017.0,1236.0,1693.0,
2020-06-18,29017.0,1236.0,1849.0,
2020-06-19,29017.0,1236.0,1886.0,
2020-06-20,29017.0,1236.0,1931.0,
2020-06-21,31620.0,1345.0,1877.0,
2020-06-22,31620.0,1345.0,1899.0,
2020-06-23,31620.0,1345.0,1936.0,
2020-06-24,31620.0,1345.0,1965.0,
2020-06-25,31620.0,1345.0,1974.0,
2020-06-26,31620.0,1345.0,1933.0,
2020-06-27,31620.0,1345.0,1869.0,
2020-06-28,33714.0,1434.0,1845.0,
2020-06-29,33714.0,1434.0,1797.0,
2020-06-30,33714.0,1434.0,1811.0,
2020-07-01,33714.0,1434.0,1923.0,
2020-07-02,33714.0,1434.0,1787.0,
2020-07-03,33714.0,1434.0,1743.0,
2020-07-04,33714.0,1434.0,1731.0,
2020-07-05,35719.0,1511.0,1765.0,
2020-07-06,35719.0,1511.0,1790.0,
2020-07-07,35719.0,1511.0,1658.0,
2020-07-08,35719.0,1511.0,1683.0,
2020-07-09,35719.0,1511.0,1687.0,
2020-07-10,35719.0,1511.0,1597.0,
2020-07-11,35719.0,1511.0,1617.0,
2020-07-12,37521.0,1568.0,1610.0,
2020-07-13,37521.0,1568.0,1640.0,
2020-07-14,37521.0,1568.0,1581.0,
2020-07-15,37521.0,1568.0,1575.0,
2020-07-16,37521.0,1568.0,1550.0,
2020-07-17,37521.0,1568.0,1604.0,
2020-07-18,37521.0,1568.0,1551.0,
2020-07-19,39746.0,1617.0,1560.0,
2020-07-20,39746.0,1617.0,1575.0,
2020-07-21,39746.0,1617.0,1607.0,
2020-07-22,39746.0,1617.0,1644.0,
2020-07-23,39746.0,1617.0,1626.0,
2020-07-24,39746.0,1617.0,1617.0,
2020-07-25,39746.0,1617.0,1594.0,
2020-07-26,42622.0,1664.0,1601.0,
2020-07-27,42622.0,1664.0,1625.0,
2020-07-28,42622.0,1664.0,1655.0,
2020-07-29,42622.0,1664.0,1687.0,
2020-07-30,42622.0,1664.0,1694.0,
2020-07-31,42622.0,1664.0,1778.0,
2020-08-01,42622.0,1664.0,1841.0,
2020-08-02,46346.0,1721.0,1835.0,
2020-08-03,46346.0,1721.0,1841.0,
2020-08-04,46346.0,1721.0,1859.0,
2020-08-05,46346.0,1721.0,1898.0,
2020-08-06,46346.0,1721.0,1913.0,
2020-08-07,46346.0,1721.0,1928.0,
2020-08-08,46346.0,1721.0,1928.0,
2020-08-09,51167.0,1800.0,1930.0,
2020-08-10,51167.0,1800.0,1929.0,
2020-08-11,51167.0,1800.0,1985.0,
2020-08-12,51167.0,1800.0,2021.0,
2020-08-13,51167.0,1800.0,2059.0,
2020-08-14,51167.0,1800.0,2040.0,
2020-08-15,51167.0,1800.0,2028.0,
2020-08-16,56090.0,1869.0,2035.0,
2020-08-17,56090.0,1869.0,2040.0,
2020-08-18,56090.0,1869.0,2057.0,
2020-08-19,56090.0,1869.0,2097.0,
2020-08-20,56090.0,1869.0,2110.0,
2020-08-21,56090.0,1869.0,2151.0,
2020-08-22,56090.0,1869.0,2189.0,
2020-08-23,61181.0,1951.0,2195.0,
2020-08-24,61181.0,1951.0,2207.0,
2020-08-25,61181.0,1951.0,2167.0,
2020-08-26,61181.0,1951.0,2170.0,
2020-08-27,61181.0,1951.0,2185.0,
2020-08-28,61181.0,1951.0,2221.0,
2020-08-29,61181.0,1951.0,2237.0,
2020-08-30,66239.0,2032.0,2242.0,
2020-08-31,66239.0,2032.0,2249.0,
2020-09-01,66239.0,2032.0,2138.0,
2020-09-02,66239.0,2032.0,2168.0,
2020-09-03,66239.0,2032.0,2170.0,
2020-09-04,66239.0,2032.0,2179.0,
2020-09-05,66239.0,2032.0,2090.0,
2020-09-06,70387.0,2113.0,2091.0,
2020-09-07,70387.0,2113.0,2113.0,
2020-09-08,70387.0,2113.0,2042.0,
2020-09-09,70387.0,2113.0,2070.0,
2020-09-10,70387.0,2113.0,1924.0,
2020-09-11,70387.0,2113.0,1957.0,
2020-09-12,70387.0,2113.0,1946.0,
2020-09-13,73650.0,2181.0,1961.0,
2020-09-14,73650.0,2181.0,1972.0,
2020-09-15,73650.0,2181.0,1996.0,
2020-09-16,73650.0,2181.0,2007.0,
2020-09-17,73650.0,2181.0,1917.0,
2020-09-18,73650.0,2181.0,1925.0,
2020-09-19,73650.0,2181.0,1977.0,
2020-09-20,78330.0,2281.0,1985.0,
2020-09-21,78330.0,2281.0,1979.0,
2020-09-22,78330.0,2281.0,,
2020-09-23,78330.0,2281.0,1971.0,
2020-09-24,78330.0,2281.0,1964.0,
2020-09-25,78330.0,2281.0,1995.0,
2020-09-26,78330.0,2281.0,2134.0,
2020-09-27,85980.0,2423.0,2223.0,
2020-09-28,85980.0,2423.0,2305.0,
2020-09-29,85980.0,2423.0,2399.0,
2020-09-30,85980.0,2423.0,2481.0,
2020-10-01,85980.0,2423.0,2560.0,
2020-10-02,85980.0,2423.0,2702.0,
2020-10-03,85980.0,2423.0,2850.0,
2020-10-04,98140.0,2603.0,2977.0,
2020-10-05,98140.0,2603.0,3158.0,
2020-10-06,98140.0,2603.0,3719.0,
2020-10-07,98140.0,2603.0,4000.0,
2020-10-08,98140.0,2603.0,4138.0,
2020-10-09,98140.0,2603.0,4407.0,
2020-10-10,98140.0,2603.0,4725.0,
2020-10-11,121638.0,2972.0,4924.0,
2020-10-12,121638.0,2972.0,5262.0,
2020-10-13,121638.0,2972.0,5669.0,
2020-10-14,121638.0,2972.0,6084.0,
2020-10-15,121638.0,2972.0,6538.0,
2020-10-16,121638.0,2972.0,6980.0,
2020-10-17,121638.0,2972.0,,
2020-10-18,167230.0,3525.0,8076.0,
2020-10-19,167230.0,3525.0,8375.0,
2020-10-20,167230.0,3525.0,8962.0,
2020-10-21,167230.0,3525.0,9439.0,
2020-10-22,167230.0,3525.0,10091.0,
2020-10-23,167230.0,3525.0,10788.0,
2020-10-24,167230.0,3525.0,11496.0,
2020-10-25,241946.0,4315.0,11887.0,
2020-10-26,241946.0,4315.0,12282.0,
2020-10-27,241946.0,4315.0,13291.0,
2020-10-28,241946.0,4315.0,13931.0,
2020-10-29,241946.0,4315.0,14631.0,
2020-10-30,241946.0,4315.0,15444.0,
2020-10-31,241946.0,4315.0,16144.0,
2020-11-01,366731.0,5631.0,16427.0,
2020-11-02,366731.0,5631.0,17223.0,
2020-11-03,366731.0,5631.0,18160.0,
2020-11-04,366731.0,5631.0,18654.0,
2020-11-05,366731.0,5631.0,19114.0,
2020-11-06,366731.0,5631.0,19479.0,
2020-11-07,366731.0,5631.0,20249.0,
2020-11-08,539640.0,7636.0,20214.0,
2020-11-09,539640.0,7636.0,20967.0,
2020-11-10,539640.0,7636.0,21640.0,
2020-11-11,539640.0,7636.0,21521.0,
2020-11-12,539640.0,7636.0,21899.0,
2020-11-13,539640.0,7636.0,22298.0,
2020-11-14,539640.0,7636.0,22320.0,
2020-11-15,723118.0,10045.0,21988.0,
2020-11-16,723118.0,10045.0,22458.0,
2020-11-17,723118.0,10045.0,23033.0,
2020-11-18,723118.0,10045.0,22812.0,
2020-11-19,723118.0,10045.0,22536.0,
2020-11-20,723118.0,10045.0,22643.0,
2020-11-21,723118.0,10045.0,22478.0,
2020-11-22,883306.0,13288.0,22094.0,
2020-11-23,883306.0,13288.0,22234.0,
2020-11-24,883306.0,13288.0,22405.0,
2020-11-25,883306.0,13288.0,22119.0,
2020-11-26,883306.0,13288.0,21636.0,
2020-11-27,883306.0,13288.0,21691.0,
2020-11-28,883306.0,13288.0,21476.0,
2020-11-29,987234.0,17061.0,21059.0,
2020-11-30,987234.0,17061.0,21504.0,
2020-12-01,987234.0,17061.0,21351.0,
2020-12-02,987234.0,17061.0,20855.0,
2020-12-03,987234.0,17061.0,20477.0,
2020-12-04,987234.0,17061.0,20135.0,
2020-12-05,987234.0,17061.0,19895.0,
2020-12-06,1065577.0,20121.0,19363.0,
2020-12-07,1065577.0,20121.0,19917.0,
2020-12-08,1065577.0,20121.0,19917.0,
2020-12-09,1065577.0,20121.0,19459.0,
2020-12-10,1065577.0,20121.0,19131.0,
2020-12-11,1065577.0,20121.0,18941.0,
2020-12-12,1065577.0,20121.0,18778.0,
2020-12-13,1137808.0,22896.0,18533.0,
2020-12-14,1137808.0,22896.0,18813.0,
2020-12-15,1137808.0,22896.0,19210.0,
2020-12-16,1137808.0,22896.0,18899.0,
2020-12-17,1137808.0,22896.0,18707.0,
2020-12-18,1137808.0,22896.0,18542.0,
2020-12-19,1137808.0,22896.0,18342.0,
2020-12-20,1204820.0,25429.0,18180.0,
2020-12-21,1204820.0,25429.0,18376.0,
2020-12-22,1204820.0,25429.0,18521.0,
2020-12-23,1204820.0,25429.0,17794.0,
2020-12-24,1204820.0,25429.0,17239.0,
2020-12-25,1204820.0,25429.0,16735.0,
2020-12-26,1204820.0,25429.0,16457.0,
2020-12-27,1259923.0,27207.0,16686.0,
2020-12-28,1259923.0,27207.0,17078.0,
2020-12-29,1259923.0,27207.0,17299.0,
2020-12-30,1259923.0,27207.0,17228.0,
2020-12-31,1259923.0,27207.0,16970.0,
2021-01-01,1259923.0,27207.0,16757.0,
2021-01-02,1259923.0,27207.0,16601.0,
2021-01-03,1321092.0,29205.0,16786.0,
2021-01-04,1321092.0,29205.0,17130.0,
2021-01-05,1321092.0,29205.0,17191.0,
2021-01-06,1321092.0,29205.0,17057.0,
2021-01-07,1321092.0,29205.0,16727.0,
2021-01-08,1321092.0,29205.0,,
2021-01-09,1321092.0,29205.0,,
2021-01-10,1388101.0,31274.0,,
2021-01-11,1388101.0,31274.0,16681.0,
2021-01-12,1388101.0,31274.0,16859.0,
2021-01-13,1388101.0,31274.0,16553.0,
2021-01-14,1388101.0,31274.0,16250.0,
2021-01-15,1388101.0,31274.0,16083.0,
2021-01-16,1388101.0,31274.0,15887.0,
2021-01-17,1438043.0,33434.0,15588.0,
2021-01-18,1438043.0,33434.0,15716.0,
2021-01-19,1438043.0,33434.0,15667.0,
2021-01-20,1438043.0,33434.0,15324.0,
2021-01-21,1438043.0,33434.0,14928.0,
2021-01-22,1438043.0,33434.0,14614.0,
2021-01-23,1438043.0,33434.0,14528.0,
2021-01-24,1477865.0,35441.0,14377.0,
2021-01-25,1477865.0,35441.0,14544.0,
2021-01-26,1477865.0,35441.0,14596.0,
2021-01-27,1477865.0,35441.0,14120.0,
2021-01-28,1477865.0,35441.0,13879.0,
2021-01-29,1477865.0,35441.0,13726.0,
2021-01-30,1477865.0,35441.0,13654.0,
2021-01-31,1515547.0,37258.0,13339.0,
2021-02-01,1515547.0,37258.0,13507.0,
2021-02-02,1515547.0,37258.0,13512.0,
2021-02-03,1515547.0,37258.0,13225.0,
2021-02-04,1515547.0,37258.0,12945.0,
2021-02-05,1515547.0,37258.0,12837.0,
2021-02-06,1515547.0,37258.0,12743.0,
2021-02-07,1552420.0,39162.0,12528.0,
2021-02-08,1552420.0,39162.0,12559.0,
2021-02-09,1552420.0,39162.0,12677.0,
2021-02-10,1552420.0,39162.0,12472.0,
2021-02-11,1552420.0,39162.0,12227.0,
2021-02-12,1552420.0,39162.0,12215.0,
2021-02-13,1552420.0,39162.0,12163.0,
2021-02-14,1591117.0,40879.0,11962.0,
2021-02-15,1591117.0,40879.0,12026.0,
2021-02-16,1591117.0,40879.0,12318.0,
2021-02-17,1591117.0,40879.0,12225.0,
2021-02-18,1591117.0,40879.0,12188.0,
2021-02-19,1591117.0,40879.0,12441.0,
2021-02-20,1591117.0,40879.0,12517.0,
2021-02-21,1640930.0,42241.0,12609.0,
2021-02-22,1640930.0,42241.0,12868.0,
2021-02-23,1640930.0,42241.0,13350.0,
2021-02-24,1640930.0,42241.0,13477.0,
2021-02-25,1640930.0,42241.0,13818.0,
2021-02-26,1640930.0,42241.0,14058.0,
2021-02-27,1640930.0,42241.0,,
2021-02-28,1709156.0,43839.0,,
2021-03-01,1709156.0,43839.0,14929.0,
2021-03-02,1709156.0,43839.0,15400.0,
2021-03-03,1709156.0,43839.0,15591.0,
2021-03-04,1709156.0,43839.0,15992.0,
2021-03-05,1709156.0,43839.0,16423.0,
2021-03-06,1709156.0,43839.0,16725.0,
2021-03-07,1797087.0,45311.0,16861.0,
2021-03-08,1797087.0,45311.0,17337.0,
2021-03-09,1797087.0,45311.0,18105.0,
2021-03-10,1797087.0,45311.0,18378.0,
2021-03-11,1797087.0,45311.0,18686.0,
2021-03-12,1797087.0,45311.0,19102.0,
2021-03-13,1797087.0,45311.0,19541.0,
2021-03-14,1908599.0,47202.0,19654.0,
2021-03-15,1908599.0,47202.0,20249.0,
2021-03-16,1908599.0,47202.0,21183.0,
2021-03-17,1908599.0,47202.0,21511.0,
2021-03-18,1908599.0,47202.0,21858.0,
2021-03-19,1908599.0,47202.0,22567.0,
2021-03-20,1908599.0,47202.0,23293.0,
2021-03-21,2060473.0,49319.0,23583.0,
2021-03-22,2060473.0,49319.0,24637.0,
2021-03-23,2060473.0,49319.0,26075.0,
2021-03-24,2060473.0,49319.0,26511.0,
2021-03-25,2060473.0,49319.0,27118.0,
2021-03-26,2060473.0,49319.0,27779.0,
2021-03-27,2060473.0,49319.0,28574.0,
2021-03-28,2252074.0,51897.0,29071.0,
2021-03-29,2252074.0,51897.0,29920.0,
2021-03-30,2252074.0,51897.0,31071.0,
2021-03-31,2252074.0,51897.0,31311.0,
2021-04-01,2252074.0,51897.0,31811.0,
2021-04-02,2252074.0,51897.0,31955.0,
2021-04-03,2252074.0,51897.0,32260.0,
2021-04-04,2439600.0,54952.0,31927.0,
2021-04-05,2439600.0,54952.0,32656.0,
2021-04-06,2439600.0,54952.0,33544.0,
2021-04-07,2439600.0,54952.0,34691.0,
2021-04-08,2439600.0,54952.0,34864.0,
2021-04-09,2439600.0,54952.0,34550.0,
2021-04-10,2439600.0,54952.0,34167.0,
2021-04-11,2575590.0,58430.0,33460.0,
2021-04-12,2575590.0,58430.0,33990.0,
2021-04-13,2575590.0,58430.0,34619.0,
2021-04-14,2575590.0,58430.0,33906.0,
2021-04-15,2575590.0,58430.0,33253.0,
2021-04-16,2575590.0,58430.0,32781.0,
2021-04-17,2575590.0,58430.0,32073.0,
2021-04-18,2689006.0,62038.0,31270.0,
2021-04-19,2689006.0,62038.0,31612.0,
2021-04-20,2689006.0,62038.0,31938.0,
2021-04-21,2689006.0,62038.0,30706.0,
2021-04-22,2689006.0,62038.0,29831.0,
2021-04-23,2689006.0,62038.0,28994.0,
2021-04-24,2689006.0,62038.0,28128.0,
2021-04-25,2759805.0,65419.0,27336.0,
2021-04-26,2759805.0,65419.0,27137.0,
2021-04-27,2759805.0,65419.0,26925.0,
2021-04-28,2759805.0,65419.0,25591.0,
2021-04-29,2759805.0,65419.0,24667.0,
2021-04-30,2759805.0,65419.0,23469.0,
2021-05-01,2759805.0,65419.0,22415.0,
2021-05-02,2804164.0,68074.0,21209.0,
2021-05-03,2804164.0,68074.0,20974.0,
2021-05-04,2804164.0,68074.0,20981.0,
2021-05-05,2804164.0,68074.0,20410.0,
2021-05-06,2804164.0,68074.0,19433.0,
2021-05-07,2804164.0,68074.0,18116.0,
2021-05-08,2804164.0,68074.0,17155.0,
2021-05-09,2833976.0,70019.0,16156.0,
2021-05-10,2833976.0,70019.0,15925.0,
2021-05-11,2833976.0,70019.0,15602.0,
2021-05-12,2833976.0,70019.0,14359.0,
2021-05-13,2833976.0,70019.0,13497.0,
2021-05-14,2833976.0,70019.0,12984.0,
2021-05-15,2833976.0,70019.0,12421.0,
2021-05-16,2855442.0,71687.0,11710.0,
2021-05-17,2855442.0,71687.0,11604.0,
2021-05-18,2855442.0,71687.0,11145.0,
2021-05-19,2855442.0,71687.0,10334.0,
2021-05-20,2855442.0,71687.0,9713.0,
2021-05-21,2855442.0,71687.0,9200.0,
2021-05-22,2855442.0,71687.0,8596.0,
2021-05-23,2866985.0,72950.0,7943.0,
2021-05-24,2866985.0,72950.0,7965.0,
2021-05-25,2866985.0,72950.0,7553.0,
2021-05-26,2866985.0,72950.0,6295.0,
2021-05-27,2866985.0,72950.0,6377.0,
2021-05-28,2866985.0,72950.0,5909.0,
2021-05-29,2866985.0,72950.0,5445.0,
2021-05-30,2873341.0,73760.0,5125.0,
2021-05-31,2873341.0,73760.0,5071.0,
2021-06-01,2873341.0,73760.0,4697.0,
2021-06-02,2873341.0,73760.0,3984.0,
2021-06-03,2873341.0,73760.0,3734.0,
2021-06-04,2873341.0,73760.0,3581.0,
2021-06-05,2873341.0,73760.0,3484.0,
2021-06-06,2876544.0,74174.0,3299.0,
2021-06-07,2876544.0,74174.0,3183.0,
2021-06-08,2876544.0,74174.0,2983.0,
2021-06-09,2876544.0,74174.0,2742.0,
2021-06-10,2876544.0,74174.0,2553.0,
2021-06-11,2876544.0,74174.0,2359.0,
2021-06-12,2876544.0,74174.0,2135.0,
2021-06-13,2878755.0,74595.0,1989.0,
2021-06-14,2878755.0,74595.0,1982.0,
2021-06-15,2878755.0,74595.0,1962.0,
2021-06-16,2878755.0,74595.0,1783.0,
2021-06-17,2878755.0,74595.0,1671.0,
2021-06-18,2878755.0,74595.0,1634.0,
2021-06-19,2878755.0,74595.0,1534.0,
2021-06-20,2880060.0,74850.0,1451.0,
2021-06-21,2880060.0,74850.0,1460.0,
2021-06-22,2880060.0,74850.0,1367.0,
2021-06-23,2880060.0,74850.0,1307.0,
2021-06-24,2880060.0,74850.0,1219.0,
2021-06-25,2880060.0,74850.0,1157.0,
2021-06-26,2880060.0,74850.0,1082.0,
2021-06-27,2880937.0,75001.0,1050.0,
2021-06-28,2880937.0,75001.0,1020.0,
2021-06-29,2880937.0,75001.0,985.0,
2021-06-30,2880937.0,75001.0,924.0,
2021-07-01,2880937.0,75001.0,855.0,
2021-07-02,2880937.0,75001.0,690.0,
2021-07-03,2880937.0,75001.0,616.0,
2021-07-04,2881571.0,75106.0,571.0,
2021-07-05,2881571.0,75106.0,566.0,
2021-07-06,2881571.0,75106.0,546.0,
2021-07-07,2881571.0,75106.0,504.0,
2021-07-08,2881571.0,75106.0,476.0,
2021-07-09,2881571.0,75106.0,463.0,
2021-07-10,2881571.0,75106.0,450.0,
2021-07-11,2882129.0,75178.0,426.0,
2021-07-12,2882129.0,75178.0,411.0,
2021-07-13,2882129.0,75178.0,400.0,
2021-07-14,2882129.0,75178.0,392.0,
