date,total_cases,total_deaths,hosp_patients,weekly_hosp_admissions
2021-07-15,2882129.0,75178.0,388.0,
2021-07-16,2882129.0,75178.0,362.0,
2021-07-17,2882129.0,75178.0,348.0,
2021-07-18,2882736.0,75233.0,342.0,
2021-07-19,2882736.0,75233.0,342.0,
2021-07-20,2882736.0,75233.0,349.0,
2021-07-21,2882736.0,75233.0,339.0,
2021-07-22,2882736.0,75233.0,329.0,
2021-07-23,2882736.0,75233.0,324.0,
2021-07-24,2882736.0,75233.0,325.0,
2021-07-25,2883469.0,75260.0,304.0,
2021-07-26,2883469.0,75260.0,305.0,
2021-07-27,2883469.0,75260.0,309.0,
2021-07-28,2883469.0,75260.0,308.0,
2021-07-29,2883469.0,75260.0,302.0,
2021-07-30,2883469.0,75260.0,295.0,
2021-07-31,2883469.0,75260.0,278.0,
2021-08-01,2884351.0,75279.0,277.0,
2021-08-02,2884351.0,75279.0,271.0,
2021-08-03,2884351.0,75279.0,295.0,
2021-08-04,2884351.0,75279.0,292.0,
2021-08-05,2884351.0,75279.0,298.0,
2021-08-06,2884351.0,75279.0,296.0,
2021-08-07,2884351.0,75279.0,307.0,
2021-08-08,2885421.0,75303.0,310.0,
2021-08-09,2885421.0,75303.0,313.0,
2021-08-10,2885421.0,75303.0,307.0,
2021-08-11,2885421.0,75303.0,300.0,
2021-08-12,2885421.0,75303.0,313.0,
2021-08-13,2885421.0,75303.0,309.0,
2021-08-14,2885421.0,75303.0,315.0,
2021-08-15,2886661.0,75317.0,317.0,
2021-08-16,2886661.0,75317.0,317.0,
2021-08-17,2886661.0,75317.0,335.0,
2021-08-18,2886661.0,75317.0,344.0,
2021-08-19,2886661.0,75317.0,353.0,
2021-08-20,2886661.0,75317.0,359.0,
2021-08-21,2886661.0,75317.0,359.0,
2021-08-22,2888034.0,75334.0,340.0,
2021-08-23,2888034.0,75334.0,356.0,
2021-08-24,2888034.0,75334.0,385.0,
2021-08-25,2888034.0,75334.0,374.0,
2021-08-26,2888034.0,75334.0,371.0,
2021-08-27,2888034.0,75334.0,388.0,
2021-08-28,2888034.0,75334.0,406.0,
2021-08-29,2889611.0,75358.0,403.0,
2021-08-30,2889611.0,75358.0,429.0,
2021-08-31,2889611.0,75358.0,465.0,
2021-09-01,2889611.0,75358.0,475.0,
2021-09-02,2889611.0,75358.0,478.0,
2021-09-03,2889611.0,75358.0,490.0,
2021-09-04,2889611.0,75358.0,498.0,
2021-09-05,2891865.0,75395.0,500.0,
2021-09-06,2891865.0,75395.0,529.0,
2021-09-07,2891865.0,75395.0,570.0,
2021-09-08,2891865.0,75395.0,588.0,
2021-09-09,2891865.0,75395.0,594.0,
2021-09-10,2891865.0,75395.0,623.0,
2021-09-11,2891865.0,75395.0,666.0,
2021-09-12,2895031.0,75441.0,675.0,
2021-09-13,2895031.0,75441.0,704.0,
2021-09-14,2895031.0,75441.0,782.0,
2021-09-15,2895031.0,75441.0,823.0,
2021-09-16,2895031.0,75441.0,881.0,
2021-09-17,2895031.0,75441.0,911.0,
2021-09-18,2895031.0,75441.0,980.0,
2021-09-19,2899315.0,75503.0,1020.0,
2021-09-20,2899315.0,75503.0,1070.0,
2021-09-21,2899315.0,75503.0,1142.0,
2021-09-22,2899315.0,75503.0,1179.0,
2021-09-23,2899315.0,75503.0,1209.0,
2021-09-24,2899315.0,75503.0,1258.0,
2021-09-25,2899315.0,75503.0,1312.0,
2021-09-26,2904618.0,75587.0,1343.0,
2021-09-27,2904618.0,75587.0,1384.0,
2021-09-28,2904618.0,75587.0,1529.0,
2021-09-29,2904618.0,75587.0,1566.0,
2021-09-30,2904618.0,75587.0,1614.0,
2021-10-01,2904618.0,75587.0,1687.0,
2021-10-02,2904618.0,75587.0,1673.0,
2021-10-03,2912252.0,75710.0,1718.0,
2021-10-04,2912252.0,75710.0,1840.0,
2021-10-05,2912252.0,75710.0,1963.0,
2021-10-06,2912252.0,75710.0,2013.0,
2021-10-07,2912252.0,75710.0,2103.0,
2021-10-08,2912252.0,75710.0,2141.0,
2021-10-09,2912252.0,75710.0,2273.0,
2021-10-10,2923787.0,75883.0,2327.0,
2021-10-11,2923787.0,75883.0,2423.0,
2021-10-12,2923787.0,75883.0,2615.0,
2021-10-13,2923787.0,75883.0,2722.0,
2021-10-14,2923787.0,75883.0,2796.0,
2021-10-15,2923787.0,75883.0,2877.0,
2021-10-16,2923787.0,75883.0,3012.0,
2021-10-17,2940978.0,76126.0,3077.0,
2021-10-18,2940978.0,76126.0,3264.0,
2021-10-19,2940978.0,76126.0,3592.0,
2021-10-20,2940978.0,76126.0,3811.0,
2021-10-21,2940978.0,76126.0,4034.0,
2021-10-22,2940978.0,76126.0,4264.0,
2021-10-23,2940978.0,76126.0,4559.0,
2021-10-24,2974305.0,76461.0,4706.0,
2021-10-25,2974305.0,76461.0,5042.0,
2021-10-26,2974305.0,76461.0,5416.0,
2021-10-27,2974305.0,76461.0,5601.0,
2021-10-28,2974305.0,76461.0,5863.0,
2021-10-29,2974305.0,76461.0,6175.0,
2021-10-30,2974305.0,76461.0,6603.0,
2021-10-31,3026589.0,77014.0,6866.0,
2021-11-01,3026589.0,77014.0,7204.0,
2021-11-02,3026589.0,77014.0,7550.0,
2021-11-03,3026589.0,77014.0,8257.0,
2021-11-04,3026589.0,77014.0,8595.0,
2021-11-05,3026589.0,77014.0,8897.0,
2021-11-06,3026589.0,77014.0,9473.0,
2021-11-07,3105528.0,77772.0,9788.0,
2021-11-08,3105528.0,77772.0,10221.0,
2021-11-09,3105528.0,77772.0,11010.0,
2021-11-10,3105528.0,77772.0,11588.0,
2021-11-11,3105528.0,77772.0,12030.0,
2021-11-12,3105528.0,77772.0,12419.0,
2021-11-13,3105528.0,77772.0,13121.0,
2021-11-14,3205811.0,78881.0,13573.0,
2021-11-15,3205811.0,78881.0,14123.0,
2021-11-16,3205811.0,78881.0,14906.0,
2021-11-17,3205811.0,78881.0,15316.0,
2021-11-18,3205811.0,78881.0,15713.0,
2021-11-19,3205811.0,78881.0,16093.0,
2021-11-20,3205811.0,78881.0,16480.0,
2021-11-21,3346573.0,80834.0,16733.0,
2021-11-22,3346573.0,80834.0,17358.0,
2021-11-23,3346573.0,80834.0,18320.0,
2021-11-24,3346573.0,80834.0,18707.0,
2021-11-25,3346573.0,80834.0,19087.0,
2021-11-26,3346573.0,80834.0,19332.0,
2021-11-27,3346573.0,80834.0,19707.0,
2021-11-28,3508844.0,83047.0,20067.0,
2021-11-29,3508844.0,83047.0,20521.0,
2021-11-30,3508844.0,83047.0,21172.0,
2021-12-01,3508844.0,83047.0,21332.0,
2021-12-02,3508844.0,83047.0,21550.0,
2021-12-03,3508844.0,83047.0,22035.0,
2021-12-04,3508844.0,83047.0,22350.0,
2021-12-05,3672383.0,85680.0,22264.0,
2021-12-06,3672383.0,85680.0,22778.0,
2021-12-07,3672383.0,85680.0,23604.0,
2021-12-08,3672383.0,85680.0,23453.0,
2021-12-09,3672383.0,85680.0,23433.0,
2021-12-10,3672383.0,85680.0,23706.0,
2021-12-11,3672383.0,85680.0,23755.0,
2021-12-12,3829206.0,88485.0,23644.0,
2021-12-13,3829206.0,88485.0,24051.0,
2021-12-14,3829206.0,88485.0,24542.0,
2021-12-15,3829206.0,88485.0,24275.0,
2021-12-16,3829206.0,88485.0,23963.0,
2021-12-17,3829206.0,88485.0,23795.0,
2021-12-18,3829206.0,88485.0,23641.0,
2021-12-19,3959808.0,91491.0,23219.0,
2021-12-20,3959808.0,91491.0,23612.0,
2021-12-21,3959808.0,91491.0,23858.0,
2021-12-22,3959808.0,91491.0,,
2021-12-23,3959808.0,91491.0,,
2021-12-24,3959808.0,91491.0,,
2021-12-25,3959808.0,91491.0,20916.0,
2021-12-26,4050832.0,94330.0,20838.0,
2021-12-27,4050832.0,94330.0,21109.0,
2021-12-28,4050832.0,94330.0,21283.0,
2021-12-29,4050832.0,94330.0,20822.0,
2021-12-30,4050832.0,94330.0,20433.0,
2021-12-31,4050832.0,94330.0,19936.0,
2022-01-01,4050832.0,94330.0,19408.0,
2022-01-02,4128412.0,97596.0,19135.0,
2022-01-03,4128412.0,97596.0,19493.0,
2022-01-04,4128412.0,97596.0,19636.0,
2022-01-05,4128412.0,97596.0,19264.0,
2022-01-06,4128412.0,97596.0,18748.0,
2022-01-07,4128412.0,97596.0,18439.0,
2022-01-08,4128412.0,97596.0,18286.0,
2022-01-09,4214184.0,99747.0,18063.0,
2022-01-10,4214184.0,99747.0,18160.0,
2022-01-11,4214184.0,99747.0,18095.0,
2022-01-12,4214184.0,99747.0,17155.0,
2022-01-13,4214184.0,99747.0,16307.0,
2022-01-14,4214184.0,99747.0,15656.0,
2022-01-15,4214184.0,99747.0,15114.0,
2022-01-16,4314036.0,102311.0,14519.0,
2022-01-17,4314036.0,102311.0,14601.0,
2022-01-18,4314036.0,102311.0,14398.0,
2022-01-19,4314036.0,102311.0,14005.0,
2022-01-20,4314036.0,102311.0,13770.0,
2022-01-21,4314036.0,102311.0,13624.0,
2022-01-22,4314036.0,102311.0,13504.0,
2022-01-23,4519183.0,103848.0,13491.0,
2022-01-24,4519183.0,103848.0,13675.0,
2022-01-25,4519183.0,103848.0,14153.0,
2022-01-26,4519183.0,103848.0,14018.0,
2022-01-27,4519183.0,103848.0,14279.0,
2022-01-28,4519183.0,103848.0,14453.0,
2022-01-29,4519183.0,103848.0,14804.0,
2022-01-30,4853565.0,105165.0,15029.0,
2022-01-31,4853565.0,105165.0,15447.0,
2022-02-01,4853565.0,105165.0,16357.0,
2022-02-02,4853565.0,105165.0,16529.0,
2022-02-03,4853565.0,105165.0,16811.0,
2022-02-04,4853565.0,105165.0,17262.0,
2022-02-05,4853565.0,105165.0,17685.0,
2022-02-06,5164673.0,106599.0,17661.0,
2022-02-07,5164673.0,106599.0,18287.0,
2022-02-08,5164673.0,106599.0,19014.0,
2022-02-09,5164673.0,106599.0,18952.0,
2022-02-10,5164673.0,106599.0,19055.0,
2022-02-11,5164673.0,106599.0,19051.0,
2022-02-12,5164673.0,106599.0,18912.0,
2022-02-13,5400758.0,108121.0,18629.0,
2022-02-14,5400758.0,108121.0,18824.0,
2022-02-15,5400758.0,108121.0,19166.0,
2022-02-16,5400758.0,108121.0,18477.0,
2022-02-17,5400758.0,108121.0,18018.0,
2022-02-18,5400758.0,108121.0,17617.0,
2022-02-19,5400758.0,108121.0,17154.0,
2022-02-20,5553165.0,109816.0,16443.0,
2022-02-21,5553165.0,109816.0,16483.0,
2022-02-22,5553165.0,109816.0,16509.0,
2022-02-23,5553165.0,109816.0,15903.0,
2022-02-24,5553165.0,109816.0,15130.0,
2022-02-25,5553165.0,109816.0,14403.0,
2022-02-26,5553165.0,109816.0,13670.0,
2022-02-27,5659870.0,111317.0,12886.0,
2022-02-28,5659870.0,111317.0,13024.0,
2022-03-01,5659870.0,111317.0,12853.0,
2022-03-02,5659870.0,111317.0,11627.0,
2022-03-03,5659870.0,111317.0,10957.0,
2022-03-04,5659870.0,111317.0,10423.0,
2022-03-05,5659870.0,111317.0,9951.0,
2022-03-06,5741140.0,112545.0,9456.0,
2022-03-07,5741140.0,112545.0,9517.0,
2022-03-08,5741140.0,112545.0,9478.0,
2022-03-09,5741140.0,112545.0,8936.0,
2022-03-10,5741140.0,112545.0,8558.0,
2022-03-11,5741140.0,112545.0,8338.0,
2022-03-12,5741140.0,112545.0,7977.0,
2022-03-13,5818063.0,113444.0,7744.0,
2022-03-14,5818063.0,113444.0,7833.0,
2022-03-15,5818063.0,113444.0,7925.0,
2022-03-16,5818063.0,113444.0,7636.0,
2022-03-17,5818063.0,113444.0,7357.0,
2022-03-18,5818063.0,113444.0,7023.0,
2022-03-19,5818063.0,113444.0,6885.0,
2022-03-20,5890545.0,114219.0,6669.0,
2022-03-21,5890545.0,114219.0,6672.0,
2022-03-22,5890545.0,114219.0,6745.0,
2022-03-23,5890545.0,114219.0,6331.0,
2022-03-24,5890545.0,114219.0,6206.0,
2022-03-25,5890545.0,114219.0,5913.0,
2022-03-26,5890545.0,114219.0,5675.0,
2022-03-27,5942658.0,114827.0,5347.0,
2022-03-28,5942658.0,114827.0,5333.0,
2022-03-29,5942658.0,114827.0,5340.0,
2022-03-30,5942658.0,114827.0,4963.0,
2022-03-31,5942658.0,114827.0,4544.0,
2022-04-01,5942658.0,114827.0,4049.0,
2022-04-02,5942658.0,114827.0,,
2022-04-03,5969086.0,115344.0,,
2022-04-04,5969086.0,115344.0,,
2022-04-05,5969086.0,115344.0,,
2022-04-06,5969086.0,115344.0,,
2022-04-07,5969086.0,115344.0,,
2022-04-08,5969086.0,115344.0,,
2022-04-09,5969086.0,115344.0,,
2022-04-10,5977712.0,115634.0,,
2022-04-11,5977712.0,115634.0,,
2022-04-12,5977712.0,115634.0,,
2022-04-13,5977712.0,115634.0,,
2022-04-14,5977712.0,115634.0,,
2022-04-15,5977712.0,115634.0,,
2022-04-16,5977712.0,115634.0,,
2022-04-17,5984762.0,115837.0,,
2022-04-18,5984762.0,115837.0,,
2022-04-19,5984762.0,115837.0,,
2022-04-20,5984762.0,115837.0,,
2022-04-21,5984762.0,115837.0,,
2022-04-22,5984762.0,115837.0,,
2022-04-23,5984762.0,115837.0,,
2022-04-24,5990718.0,115947.0,,
2022-04-25,5990718.0,115947.0,,
2022-04-26,5990718.0,115947.0,,
2022-04-27,5990718.0,115947.0,1321.0,
2022-04-28,5990718.0,115947.0,,
2022-04-29,5990718.0,115947.0,,
2022-04-30,5990718.0,115947.0,,
2022-05-01,5996273.0,116058.0,,
2022-05-02,5996273.0,116058.0,,
2022-05-03,5996273.0,116058.0,,
2022-05-04,5996273.0,116058.0,1125.0,
2022-05-05,5996273.0,116058.0,,
2022-05-06,5996273.0,116058.0,,
2022-05-07,5996273.0,116058.0,,
2022-05-08,5999950.0,116137.0,,
2022-05-09,5999950.0,116137.0,,
2022-05-10,5999950.0,116137.0,,
2022-05-11,5999950.0,116137.0,981.0,
2022-05-12,5999950.0,116137.0,,
2022-05-13,5999950.0,116137.0,,
2022-05-14,5999950.0,116137.0,,
2022-05-15,6002969.0,116207.0,,
2022-05-16,6002969.0,116207.0,,
2022-05-17,6002969.0,116207.0,,
2022-05-18,6002969.0,116207.0,661.0,
2022-05-19,6002969.0,116207.0,,
2022-05-20,6002969.0,116207.0,,
2022-05-21,6002969.0,116207.0,,
2022-05-22,6005069.0,116268.0,,
2022-05-23,6005069.0,116268.0,,
2022-05-24,6005069.0,116268.0,,
2022-05-25,6005069.0,116268.0,523.0,
2022-05-26,6005069.0,116268.0,,
2022-05-27,6005069.0,116268.0,,
2022-05-28,6005069.0,116268.0,,
2022-05-29,6006696.0,116311.0,,
2022-05-30,6006696.0,116311.0,,
2022-05-31,6006696.0,116311.0,,
2022-06-01,6006696.0,116311.0,408.0,
2022-06-02,6006696.0,116311.0,,
2022-06-03,6006696.0,116311.0,,
2022-06-04,6006696.0,116311.0,,
2022-06-05,6008153.0,116347.0,,
2022-06-06,6008153.0,116347.0,,
2022-06-07,6008153.0,116347.0,,
2022-06-08,6008153.0,116347.0,376.0,
2022-06-09,6008153.0,116347.0,,
2022-06-10,6008153.0,116347.0,,
2022-06-11,6008153.0,116347.0,,
2022-06-12,6009589.0,116369.0,,
2022-06-13,6009589.0,116369.0,,
2022-06-14,6009589.0,116369.0,,
2022-06-15,6009589.0,116369.0,315.0,
2022-06-16,6009589.0,116369.0,,
2022-06-17,6009589.0,116369.0,,
2022-06-18,6009589.0,116369.0,,
2022-06-19,6010785.0,116391.0,,
2022-06-20,6010785.0,116391.0,,
2022-06-21,6010785.0,116391.0,,
2022-06-22,6010785.0,116391.0,287.0,
2022-06-23,6010785.0,116391.0,,
2022-06-24,6010785.0,116391.0,,
2022-06-25,6010785.0,116391.0,,
2022-06-26,6012625.0,116415.0,,
2022-06-27,6012625.0,116415.0,,
2022-06-28,6012625.0,116415.0,,
2022-06-29,6012625.0,116415.0,338.0,
2022-06-30,6012625.0,116415.0,,
2022-07-01,6012625.0,116415.0,,
2022-07-02,6012625.0,116415.0,,
2022-07-03,6015960.0,116433.0,,
2022-07-04,6015960.0,116433.0,,
2022-07-05,6015960.0,116433.0,,
2022-07-06,6015960.0,116433.0,449.0,
2022-07-07,6015960.0,116433.0,,
2022-07-08,6015960.0,116433.0,,
2022-07-09,6015960.0,116433.0,,
2022-07-10,6021780.0,116451.0,,
2022-07-11,6021780.0,116451.0,,
2022-07-12,6021780.0,116451.0,,
2022-07-13,6021780.0,116451.0,694.0,
2022-07-14,6021780.0,116451.0,,
2022-07-15,6021780.0,116451.0,,
2022-07-16,6021780.0,116451.0,,
2022-07-17,6032031.0,116468.0,,
2022-07-18,6032031.0,116468.0,,
2022-07-19,6032031.0,116468.0,,
2022-07-20,6032031.0,116468.0,1157.0,
2022-07-21,6032031.0,116468.0,,
2022-07-22,6032031.0,116468.0,,
2022-07-23,6032031.0,116468.0,,
2022-07-24,6048626.0,116508.0,,
2022-07-25,6048626.0,116508.0,,
2022-07-26,6048626.0,116508.0,,
2022-07-27,6048626.0,116508.0,1884.0,
2022-07-28,6048626.0,116508.0,,
2022-07-29,6048626.0,116508.0,,
2022-07-30,6048626.0,116508.0,,
2022-07-31,6069287.0,116568.0,,
2022-08-01,6069287.0,116568.0,,
2022-08-02,6069287.0,116568.0,,
2022-08-03,6069287.0,116568.0,2389.0,
2022-08-04,6069287.0,116568.0,,
2022-08-05,6069287.0,116568.0,,
2022-08-06,6069287.0,116568.0,,
2022-08-07,6093917.0,116658.0,,
2022-08-08,6093917.0,116658.0,,
2022-08-09,6093917.0,116658.0,,
2022-08-10,6093917.0,116658.0,2742.0,
2022-08-11,6093917.0,116658.0,,
2022-08-12,6093917.0,116658.0,,
2022-08-13,6093917.0,116658.0,,
2022-08-14,6118926.0,116771.0,,
2022-08-15,6118926.0,116771.0,,
2022-08-16,6118926.0,116771.0,,
2022-08-17,6118926.0,116771.0,2782.0,
2022-08-18,6118926.0,116771.0,,
2022-08-19,6118926.0,116771.0,,
2022-08-20,6118926.0,116771.0,,
2022-08-21,6143363.0,116879.0,,
2022-08-22,6143363.0,116879.0,,
2022-08-23,6143363.0,116879.0,,
2022-08-24,6143363.0,116879.0,3025.0,
2022-08-25,6143363.0,116879.0,,
2022-08-26,6143363.0,116879.0,,
2022-08-27,6143363.0,116879.0,,
2022-08-28,6166904.0,117028.0,,
2022-08-29,6166904.0,117028.0,,
2022-08-30,6166904.0,117028.0,,
2022-08-31,6166904.0,117028.0,2507.0,
2022-09-01,6166904.0,117028.0,,
2022-09-02,6166904.0,117028.0,,
2022-09-03,6166904.0,117028.0,,
2022-09-04,6187179.0,117151.0,,
2022-09-05,6187179.0,117151.0,,
2022-09-06,6187179.0,117151.0,,
2022-09-07,6187179.0,117151.0,2102.0,
2022-09-08,6187179.0,117151.0,,
2022-09-09,6187179.0,117151.0,,
2022-09-10,6187179.0,117151.0,,
2022-09-11,6212358.0,117250.0,,
2022-09-12,6212358.0,117250.0,,
2022-09-13,6212358.0,117250.0,,
2022-09-14,6212358.0,117250.0,2487.0,
2022-09-15,6212358.0,117250.0,,
2022-09-16,6212358.0,117250.0,,
2022-09-17,6212358.0,117250.0,,
2022-09-18,6244429.0,117349.0,,
2022-09-19,6244429.0,117349.0,,
2022-09-20,6244429.0,117349.0,,
2022-09-21,6244429.0,117349.0,3086.0,
2022-09-22,6244429.0,117349.0,,
2022-09-23,6244429.0,117349.0,,
2022-09-24,6244429.0,117349.0,,
2022-09-25,6273121.0,117455.0,,
2022-09-26,6273121.0,117455.0,,
2022-09-27,6273121.0,117455.0,,
2022-09-28,6273121.0,117455.0,,
2022-09-29,6273121.0,117455.0,,
2022-09-30,6273121.0,117455.0,,
2022-10-01,6273121.0,117455.0,,
2022-10-02,6297256.0,117597.0,,
2022-10-03,6297256.0,117597.0,,
2022-10-04,6297256.0,117597.0,,
2022-10-05,6297256.0,117597.0,,
2022-10-06,6297256.0,117597.0,,
2022-10-07,6297256.0,117597.0,,
2022-10-08,6297256.0,117597.0,,
2022-10-09,6315019.0,117755.0,,
2022-10-10,6315019.0,117755.0,,
2022-10-11,6315019.0,117755.0,,
2022-10-12,6315019.0,117755.0,,
2022-10-13,6315019.0,117755.0,,
2022-10-14,6315019.0,117755.0,,
2022-10-15,6315019.0,117755.0,,
2022-10-16,6326617.0,117899.0,,
2022-10-17,6326617.0,117899.0,,
2022-10-18,6326617.0,117899.0,,
2022-10-19,6326617.0,117899.0,,
2022-10-20,6326617.0,117899.0,,
2022-10-21,6326617.0,117899.0,,
2022-10-22,6326617.0,117899.0,,
2022-10-23,6334764.0,118028.0,,
2022-10-24,6334764.0,118028.0,,
2022-10-25,6334764.0,118028.0,,
2022-10-26,6334764.0,118028.0,,
2022-10-27,6334764.0,118028.0,,
2022-10-28,6334764.0,118028.0,,
2022-10-29,6334764.0,118028.0,,
2022-10-30,6340168.0,118123.0,,
2022-10-31,6340168.0,118123.0,,
2022-11-01,6340168.0,118123.0,,
2022-11-02,6340168.0,118123.0,,
2022-11-03,6340168.0,118123.0,,
2022-11-04,6340168.0,118123.0,,
2022-11-05,6340168.0,118123.0,,
2022-11-06,6343659.0,118169.0,,
2022-11-07,6343659.0,118169.0,,
2022-11-08,6343659.0,118169.0,,
2022-11-09,6343659.0,118169.0,,
2022-11-10,6343659.0,118169.0,,
2022-11-11,6343659.0,118169.0,,
2022-11-12,6343659.0,118169.0,,
2022-11-13,6346198.0,118209.0,,
2022-11-14,6346198.0,118209.0,,
2022-11-15,6346198.0,118209.0,,
2022-11-16,6346198.0,118209.0,,
2022-11-17,6346198.0,118209.0,,
2022-11-18,6346198.0,118209.0,,
2022-11-19,6346198.0,118209.0,,
2022-11-20,6348731.0,118273.0,,
2022-11-21,6348731.0,118273.0,,
2022-11-22,6348731.0,118273.0,,
2022-11-23,6348731.0,118273.0,,
2022-11-24,6348731.0,118273.0,,
2022-11-25,6348731.0,118273.0,,
2022-11-26,6348731.0,118273.0,,
2022-11-27,6351206.0,118305.0,,
2022-11-28,6351206.0,118305.0,,
2022-11-29,6351206.0,118305.0,,
2022-11-30,6351206.0,118305.0,,
2022-12-01,6351206.0,118305.0,,
2022-12-02,6351206.0,118305.0,,
2022-12-03,6351206.0,118305.0,,
2022-12-04,6354297.0,118339.0,,
2022-12-05,6354297.0,118339.0,,
2022-12-06,6354297.0,118339.0,,
2022-12-07,6354297.0,118339.0,,
2022-12-08,6354297.0,118339.0,,
2022-12-09,6354297.0,118339.0,,
2022-12-10,6354297.0,118339.0,,
2022-12-11,6357386.0,118382.0,,
2022-12-12,6357386.0,118382.0,,
2022-12-13,6357386.0,118382.0,,
2022-12-14,6357386.0,118382.0,,
2022-12-15,6357386.0,118382.0,,
2022-12-16,6357386.0,118382.0,,
2022-12-17,6357386.0,118382.0,,
2022-12-18,6361491.0,118429.0,,
2022-12-19,6361491.0,118429.0,,
2022-12-20,6361491.0,118429.0,,
2022-12-21,6361491.0,118429.0,,
2022-12-22,6361491.0,118429.0,,
2022-12-23,6361491.0,118429.0,,
2022-12-24,6361491.0,118429.0,,
2022-12-25,6365382.0,118475.0,,
2022-12-26,6365382.0,118475.0,,
2022-12-27,6365382.0,118475.0,,
2022-12-28,6365382.0,118475.0,,
2022-12-29,6365382.0,118475.0,,
2022-12-30,6365382.0,118475.0,,
