date,total_cases,total_deaths,hosp_patients,weekly_hosp_admissions
2022-12-31,6365382.0,118475.0,,
2023-01-01,6368542.0,118533.0,,
2023-01-02,6368542.0,118533.0,,
2023-01-03,6368542.0,118533.0,,
2023-01-04,6368542.0,118533.0,,
2023-01-05,6368542.0,118533.0,,
2023-01-06,6368542.0,118533.0,,
2023-01-07,6368542.0,118533.0,,
2023-01-08,6371175.0,118586.0,,
2023-01-09,6371175.0,118586.0,,
2023-01-10,6371175.0,118586.0,,
2023-01-11,6371175.0,118586.0,,
2023-01-12,6371175.0,118586.0,,
2023-01-13,6371175.0,118586.0,,
2023-01-14,6371175.0,118586.0,,
2023-01-15,6373235.0,118651.0,,
2023-01-16,6373235.0,118651.0,,
2023-01-17,6373235.0,118651.0,,
2023-01-18,6373235.0,118651.0,,
2023-01-19,6373235.0,118651.0,,
2023-01-20,6373235.0,118651.0,,
2023-01-21,6373235.0,118651.0,,
2023-01-22,6375318.0,118681.0,,
2023-01-23,6375318.0,118681.0,,
2023-01-24,6375318.0,118681.0,,
2023-01-25,6375318.0,118681.0,,
2023-01-26,6375318.0,118681.0,,
2023-01-27,6375318.0,118681.0,,
2023-01-28,6375318.0,118681.0,,
2023-01-29,6378206.0,118715.0,,
2023-01-30,6378206.0,118715.0,,
2023-01-31,6378206.0,118715.0,,
2023-02-01,6378206.0,118715.0,,
2023-02-02,6378206.0,118715.0,,
2023-02-03,6378206.0,118715.0,,
2023-02-04,6378206.0,118715.0,,
2023-02-05,6382960.0,118748.0,,
2023-02-06,6382960.0,118748.0,,
2023-02-07,6382960.0,118748.0,,
2023-02-08,6382960.0,118748.0,,
2023-02-09,6382960.0,118748.0,,
2023-02-10,6382960.0,118748.0,,
2023-02-11,6382960.0,118748.0,,
2023-02-12,6389615.0,118779.0,,
2023-02-13,6389615.0,118779.0,,
2023-02-14,6389615.0,118779.0,,
2023-02-15,6389615.0,118779.0,,
2023-02-16,6389615.0,118779.0,,
2023-02-17,6389615.0,118779.0,,
2023-02-18,6389615.0,118779.0,,
2023-02-19,6400218.0,118826.0,,
2023-02-20,6400218.0,118826.0,,
2023-02-21,6400218.0,118826.0,,
2023-02-22,6400218.0,118826.0,,
2023-02-23,6400218.0,118826.0,,
2023-02-24,6400218.0,118826.0,,
2023-02-25,6400218.0,118826.0,,
2023-02-26,6415189.0,118868.0,,
2023-02-27,6415189.0,118868.0,,
2023-02-28,6415189.0,118868.0,,
2023-03-01,6415189.0,118868.0,,
2023-03-02,6415189.0,118868.0,,
2023-03-03,6415189.0,118868.0,,
2023-03-04,6415189.0,118868.0,,
2023-03-05,6432251.0,118952.0,,
2023-03-06,6432251.0,118952.0,,
2023-03-07,6432251.0,118952.0,,
2023-03-08,6432251.0,118952.0,,
2023-03-09,6432251.0,118952.0,,
2023-03-10,6432251.0,118952.0,,
2023-03-11,6432251.0,118952.0,,
2023-03-12,6452636.0,119030.0,,
2023-03-13,6452636.0,119030.0,,
2023-03-14,6452636.0,119030.0,,
2023-03-15,6452636.0,119030.0,,
2023-03-16,6452636.0,119030.0,,
2023-03-17,6452636.0,119030.0,,
2023-03-18,6452636.0,119030.0,,
2023-03-19,6472983.0,119136.0,,
2023-03-20,6472983.0,119136.0,,
2023-03-21,6472983.0,119136.0,,
2023-03-22,6472983.0,119136.0,,
2023-03-23,6472983.0,119136.0,,
2023-03-24,6472983.0,119136.0,,
2023-03-25,6472983.0,119136.0,,
2023-03-26,6488366.0,119245.0,,
2023-03-27,6488366.0,119245.0,,
2023-03-28,6488366.0,119245.0,,
2023-03-29,6488366.0,119245.0,,
2023-03-30,6488366.0,119245.0,,
2023-03-31,6488366.0,119245.0,,
2023-04-01,6488366.0,119245.0,,
2023-04-02,6497724.0,119361.0,,
2023-04-03,6497724.0,119361.0,,
2023-04-04,6497724.0,119361.0,,
2023-04-05,6497724.0,119361.0,,
2023-04-06,6497724.0,119361.0,,
2023-04-07,6497724.0,119361.0,,
2023-04-08,6497724.0,119361.0,,
2023-04-09,6504094.0,119423.0,,
2023-04-10,6504094.0,119423.0,,
2023-04-11,6504094.0,119423.0,,
2023-04-12,6504094.0,119423.0,,
2023-04-13,6504094.0,119423.0,,
2023-04-14,6504094.0,119423.0,,
2023-04-15,6504094.0,119423.0,,
2023-04-16,6508765.0,119482.0,,
2023-04-17,6508765.0,119482.0,,
2023-04-18,6508765.0,119482.0,,
2023-04-19,6508765.0,119482.0,,
2023-04-20,6508765.0,119482.0,,
2023-04-21,6508765.0,119482.0,,
2023-04-22,6508765.0,119482.0,,
2023-04-23,6511980.0,119520.0,,
2023-04-24,6511980.0,119520.0,,
2023-04-25,6511980.0,119520.0,,
2023-04-26,6511980.0,119520.0,,
2023-04-27,6511980.0,119520.0,,
2023-04-28,6511980.0,119520.0,,
2023-04-29,6511980.0,119520.0,,
2023-04-30,6513881.0,119555.0,,
2023-05-01,6513881.0,119555.0,,
2023-05-02,6513881.0,119555.0,,
2023-05-03,6513881.0,119555.0,,
2023-05-04,6513881.0,119555.0,,
2023-05-05,6513881.0,119555.0,,
2023-05-06,6513881.0,119555.0,,
2023-05-07,6514814.0,119563.0,,
2023-05-08,6514814.0,119563.0,,
2023-05-09,6514814.0,119563.0,,
2023-05-10,6514814.0,119563.0,,
2023-05-11,6514814.0,119563.0,,
2023-05-12,6514814.0,119563.0,,
2023-05-13,6514814.0,119563.0,,
2023-05-14,6515619.0,119585.0,,
2023-05-15,6515619.0,119585.0,,
2023-05-16,6515619.0,119585.0,,
2023-05-17,6515619.0,119585.0,,
2023-05-18,6515619.0,119585.0,,
2023-05-19,6515619.0,119585.0,,
2023-05-20,6515619.0,119585.0,,
2023-05-21,6516271.0,119596.0,,
2023-05-22,6516271.0,119596.0,,
2023-05-23,6516271.0,119596.0,,
2023-05-24,6516271.0,119596.0,,
2023-05-25,6516271.0,119596.0,,
2023-05-26,6516271.0,119596.0,,
2023-05-27,6516271.0,119596.0,,
2023-05-28,6516781.0,119609.0,,
2023-05-29,6516781.0,119609.0,,
2023-05-30,6516781.0,119609.0,,
2023-05-31,6516781.0,119609.0,,
2023-06-01,6516781.0,119609.0,,
2023-06-02,6516781.0,119609.0,,
2023-06-03,6516781.0,119609.0,,
2023-06-04,6517167.0,119617.0,,
2023-06-05,6517167.0,119617.0,,
2023-06-06,6517167.0,119617.0,,
2023-06-07,6517167.0,119617.0,,
2023-06-08,6517167.0,119617.0,,
2023-06-09,6517167.0,119617.0,,
2023-06-10,6517167.0,119617.0,,
2023-06-11,6517427.0,119622.0,,
2023-06-12,6517427.0,119622.0,,
2023-06-13,6517427.0,119622.0,,
2023-06-14,6517427.0,119622.0,,
2023-06-15,6517427.0,119622.0,,
2023-06-16,6517427.0,119622.0,,
2023-06-17,6517427.0,119622.0,,
2023-06-18,6517628.0,119623.0,,
2023-06-19,6517628.0,119623.0,,
2023-06-20,6517628.0,119623.0,,
2023-06-21,6517628.0,119623.0,,
2023-06-22,6517628.0,119623.0,,
2023-06-23,6517628.0,119623.0,,
2023-06-24,6517628.0,119623.0,,
2023-06-25,6517807.0,119624.0,,
2023-06-26,6517807.0,119624.0,,
2023-06-27,6517807.0,119624.0,,
2023-06-28,6517807.0,119624.0,,
2023-06-29,6517807.0,119624.0,,
2023-06-30,6517807.0,119624.0,,
2023-07-01,6517807.0,119624.0,,
2023-07-02,6517910.0,119627.0,,
2023-07-03,6517910.0,119627.0,,
2023-07-04,6517910.0,119627.0,,
2023-07-05,6517910.0,119627.0,,
2023-07-06,6517910.0,119627.0,,
2023-07-07,6517910.0,119627.0,,
2023-07-08,6517910.0,119627.0,,
2023-07-09,6517977.0,119630.0,,
2023-07-10,6517977.0,119630.0,,
2023-07-11,6517977.0,119630.0,,
2023-07-12,6517977.0,119630.0,,
2023-07-13,6517977.0,119630.0,,
2023-07-14,6517977.0,119630.0,,
2023-07-15,6517977.0,119630.0,,
2023-07-16,6518058.0,119632.0,,
2023-07-17,6518058.0,119632.0,,
2023-07-18,6518058.0,119632.0,,
2023-07-19,6518058.0,119632.0,,
2023-07-20,6518058.0,119632.0,,
2023-07-21,6518058.0,119632.0,,
2023-07-22,6518058.0,119632.0,,
2023-07-23,6518129.0,119632.0,,
2023-07-24,6518129.0,119632.0,,
2023-07-25,6518129.0,119632.0,,
2023-07-26,6518129.0,119632.0,,
2023-07-27,6518129.0,119632.0,,
2023-07-28,6518129.0,119632.0,,
2023-07-29,6518129.0,119632.0,,
2023-07-30,6518176.0,119635.0,,
2023-07-31,6518176.0,119635.0,,
2023-08-01,6518176.0,119635.0,,
2023-08-02,6518176.0,119635.0,,
2023-08-03,6518176.0,119635.0,,
2023-08-04,6518176.0,119635.0,,
2023-08-05,6518176.0,119635.0,,
2023-08-06,6518270.0,119635.0,,
2023-08-07,6518270.0,119635.0,,
2023-08-08,6518270.0,119635.0,,
2023-08-09,6518270.0,119635.0,,
2023-08-10,6518270.0,119635.0,,
2023-08-11,6518270.0,119635.0,,
2023-08-12,6518270.0,119635.0,,
2023-08-13,6518395.0,119635.0,,
2023-08-14,6518395.0,119635.0,,
2023-08-15,6518395.0,119635.0,,
2023-08-16,6518395.0,119635.0,,
2023-08-17,6518395.0,119635.0,,
2023-08-18,6518395.0,119635.0,,
2023-08-19,6518395.0,119635.0,,
2023-08-20,6518583.0,119637.0,,
2023-08-21,6518583.0,119637.0,,
2023-08-22,6518583.0,119637.0,,
2023-08-23,6518583.0,119637.0,,
2023-08-24,6518583.0,119637.0,,
2023-08-25,6518583.0,119637.0,,
2023-08-26,6518583.0,119637.0,,
2023-08-27,6518835.0,119638.0,,
2023-08-28,6518835.0,119638.0,,
2023-08-29,6518835.0,119638.0,,
2023-08-30,6518835.0,119638.0,,
2023-08-31,6518835.0,119638.0,,
2023-09-01,6518835.0,119638.0,,
2023-09-02,6518835.0,119638.0,,
2023-09-03,6519204.0,119640.0,,
2023-09-04,6519204.0,119640.0,,
2023-09-05,6519204.0,119640.0,,
2023-09-06,6519204.0,119640.0,,
2023-09-07,6519204.0,119640.0,,
2023-09-08,6519204.0,119640.0,,
2023-09-09,6519204.0,119640.0,,
2023-09-10,6519743.0,119642.0,,
2023-09-11,6519743.0,119642.0,,
2023-09-12,6519743.0,119642.0,,
2023-09-13,6519743.0,119642.0,,
2023-09-14,6519743.0,119642.0,,
2023-09-15,6519743.0,119642.0,,
2023-09-16,6519743.0,119642.0,,
2023-09-17,6520676.0,119645.0,,
2023-09-18,6520676.0,119645.0,,
2023-09-19,6520676.0,119645.0,,
2023-09-20,6520676.0,119645.0,,
2023-09-21,6520676.0,119645.0,,
2023-09-22,6520676.0,119645.0,,
2023-09-23,6520676.0,119645.0,,
2023-09-24,6521898.0,119647.0,,
2023-09-25,6521898.0,119647.0,,
2023-09-26,6521898.0,119647.0,,
2023-09-27,6521898.0,119647.0,,
2023-09-28,6521898.0,119647.0,,
2023-09-29,6521898.0,119647.0,,
2023-09-30,6521898.0,119647.0,,
2023-10-01,6523335.0,119654.0,,
2023-10-02,6523335.0,119654.0,,
2023-10-03,6523335.0,119654.0,,
2023-10-04,6523335.0,119654.0,,
2023-10-05,6523335.0,119654.0,,
2023-10-06,6523335.0,119654.0,,
2023-10-07,6523335.0,119654.0,,
2023-10-08,6524766.0,119655.0,,
2023-10-09,6524766.0,119655.0,,
2023-10-10,6524766.0,119655.0,,
2023-10-11,6524766.0,119655.0,,
2023-10-12,6524766.0,119655.0,,
2023-10-13,6524766.0,119655.0,,
2023-10-14,6524766.0,119655.0,,
2023-10-15,6526506.0,119657.0,,
2023-10-16,6526506.0,119657.0,,
2023-10-17,6526506.0,119657.0,,
2023-10-18,6526506.0,119657.0,,
2023-10-19,6526506.0,119657.0,,
2023-10-20,6526506.0,119657.0,,
2023-10-21,6526506.0,119657.0,,
2023-10-22,6529001.0,119665.0,,
2023-10-23,6529001.0,119665.0,,
2023-10-24,6529001.0,119665.0,,
2023-10-25,6529001.0,119665.0,,
2023-10-26,6529001.0,119665.0,,
2023-10-27,6529001.0,119665.0,,
2023-10-28,6529001.0,119665.0,,
2023-10-29,6532939.0,119686.0,,
2023-10-30,6532939.0,119686.0,,
2023-10-31,6532939.0,119686.0,,
2023-11-01,6532939.0,119686.0,,
2023-11-02,6532939.0,119686.0,,
2023-11-03,6532939.0,119686.0,,
2023-11-04,6532939.0,119686.0,,
2023-11-05,6537200.0,119695.0,,
2023-11-06,6537200.0,119695.0,,
2023-11-07,6537200.0,119695.0,,
2023-11-08,6537200.0,119695.0,,
2023-11-09,6537200.0,119695.0,,
2023-11-10,6537200.0,119695.0,,
2023-11-11,6537200.0,119695.0,,
2023-11-12,6543427.0,119721.0,,
2023-11-13,6543427.0,119721.0,,
2023-11-14,6543427.0,119721.0,,
2023-11-15,6543427.0,119721.0,,
2023-11-16,6543427.0,119721.0,,
2023-11-17,6543427.0,119721.0,,
2023-11-18,6543427.0,119721.0,,
2023-11-19,6550890.0,119745.0,,
2023-11-20,6550890.0,119745.0,,
2023-11-21,6550890.0,119745.0,,
2023-11-22,6550890.0,119745.0,,
2023-11-23,6550890.0,119745.0,,
2023-11-24,6550890.0,119745.0,,
2023-11-25,6550890.0,119745.0,,
2023-11-26,6560600.0,119809.0,,
2023-11-27,6560600.0,119809.0,,
2023-11-28,6560600.0,119809.0,,
2023-11-29,6560600.0,119809.0,,
2023-11-30,6560600.0,119809.0,,
2023-12-01,6560600.0,119809.0,,
2023-12-02,6560600.0,119809.0,,
2023-12-03,6573711.0,119839.0,,
2023-12-04,6573711.0,119839.0,,
2023-12-05,6573711.0,119839.0,,
2023-12-06,6573711.0,119839.0,,
2023-12-07,6573711.0,119839.0,,
2023-12-08,6573711.0,119839.0,,
2023-12-09,6573711.0,119839.0,,
2023-12-10,6590718.0,119886.0,,
2023-12-11,6590718.0,119886.0,,
2023-12-12,6590718.0,119886.0,,
2023-12-13,6590718.0,119886.0,,
2023-12-14,6590718.0,119886.0,,
2023-12-15,6590718.0,119886.0,,
2023-12-16,6590718.0,119886.0,,
2023-12-17,6609092.0,120018.0,,
2023-12-18,6609092.0,120018.0,,
2023-12-19,6609092.0,120018.0,,
2023-12-20,6609092.0,120018.0,,
2023-12-21,6609092.0,120018.0,,
2023-12-22,6609092.0,120018.0,,
2023-12-23,6609092.0,120018.0,,
2023-12-24,6624646.0,120159.0,,
2023-12-25,6624646.0,120159.0,,
2023-12-26,6624646.0,120159.0,,
2023-12-27,6624646.0,120159.0,,
2023-12-28,6624646.0,120159.0,,
2023-12-29,6624646.0,120159.0,,
2023-12-30,6624646.0,120159.0,,
2023-12-31,6632065.0,120238.0,,
2024-01-01,6632065.0,120238.0,,
2024-01-02,6632065.0,120238.0,,
2024-01-03,6632065.0,120238.0,,
2024-01-04,6632065.0,120238.0,,
2024-01-05,6632065.0,120238.0,,
2024-01-06,6632065.0,120238.0,,
2024-01-07,6640678.0,120429.0,,
2024-01-08,6640678.0,120429.0,,
2024-01-09,6640678.0,120429.0,,
2024-01-10,6640678.0,120429.0,,
2024-01-11,6640678.0,120429.0,,
2024-01-12,6640678.0,120429.0,,
2024-01-13,6640678.0,120429.0,,
2024-01-14,6645652.0,120497.0,,
2024-01-15,6645652.0,120497.0,,
2024-01-16,6645652.0,120497.0,,
2024-01-17,6645652.0,120497.0,,
2024-01-18,6645652.0,120497.0,,
2024-01-19,6645652.0,120497.0,,
2024-01-20,6645652.0,120497.0,,
2024-01-21,6649917.0,120550.0,,
2024-01-22,6649917.0,120550.0,,
2024-01-23,6649917.0,120550.0,,
2024-01-24,6649917.0,120550.0,,
2024-01-25,6649917.0,120550.0,,
2024-01-26,6649917.0,120550.0,,
2024-01-27,6649917.0,120550.0,,
2024-01-28,6653365.0,120577.0,,
2024-01-29,6653365.0,120577.0,,
2024-01-30,6653365.0,120577.0,,
2024-01-31,6653365.0,120577.0,,
2024-02-01,6653365.0,120577.0,,
2024-02-02,6653365.0,120577.0,,
2024-02-03,6653365.0,120577.0,,
2024-02-04,6655759.0,120618.0,,
2024-02-05,6655759.0,120618.0,,
2024-02-06,6655759.0,120618.0,,
2024-02-07,6655759.0,120618.0,,
2024-02-08,6655759.0,120618.0,,
2024-02-09,6655759.0,120618.0,,
2024-02-10,6655759.0,120618.0,,
2024-02-11,6657552.0,120642.0,,
2024-02-12,6657552.0,120642.0,,
2024-02-13,6657552.0,120642.0,,
2024-02-14,6657552.0,120642.0,,
2024-02-15,6657552.0,120642.0,,
2024-02-16,6657552.0,120642.0,,
2024-02-17,6657552.0,120642.0,,
2024-02-18,6658852.0,120665.0,,
2024-02-19,6658852.0,120665.0,,
2024-02-20,6658852.0,120665.0,,
2024-02-21,6658852.0,120665.0,,
2024-02-22,6658852.0,120665.0,,
2024-02-23,6658852.0,120665.0,,
2024-02-24,6658852.0,120665.0,,
2024-02-25,6659959.0,120677.0,,
2024-02-26,6659959.0,120677.0,,
2024-02-27,6659959.0,120677.0,,
2024-02-28,6659959.0,120677.0,,
2024-02-29,6659959.0,120677.0,,
2024-03-01,6659959.0,120677.0,,
2024-03-02,6659959.0,120677.0,,
2024-03-03,6660642.0,120687.0,,
2024-03-04,6660642.0,120687.0,,
2024-03-05,6660642.0,120687.0,,
2024-03-06,6660642.0,120687.0,,
2024-03-07,6660642.0,120687.0,,
2024-03-08,6660642.0,120687.0,,
2024-03-09,6660642.0,120687.0,,
2024-03-10,6661109.0,120690.0,,
2024-03-11,6661109.0,120690.0,,
2024-03-12,6661109.0,120690.0,,
2024-03-13,6661109.0,120690.0,,
2024-03-14,6661109.0,120690.0,,
2024-03-15,6661109.0,120690.0,,
2024-03-16,6661109.0,120690.0,,
2024-03-17,6661489.0,120701.0,,
2024-03-18,6661489.0,120701.0,,
2024-03-19,6661489.0,120701.0,,
2024-03-20,6661489.0,120701.0,,
2024-03-21,6661489.0,120701.0,,
2024-03-22,6661489.0,120701.0,,
2024-03-23,6661489.0,120701.0,,
2024-03-24,6661766.0,120706.0,,
2024-03-25,6661766.0,120706.0,,
2024-03-26,6661766.0,120706.0,,
2024-03-27,6661766.0,120706.0,,
2024-03-28,6661766.0,120706.0,,
2024-03-29,6661766.0,120706.0,,
2024-03-30,6661766.0,120706.0,,
2024-03-31,6662019.0,120706.0,,
2024-04-01,6662019.0,120706.0,,
2024-04-02,6662019.0,120706.0,,
2024-04-03,6662019.0,120706.0,,
2024-04-04,6662019.0,120706.0,,
2024-04-05,6662019.0,120706.0,,
2024-04-06,6662019.0,120706.0,,
2024-04-07,6662190.0,120707.0,,
2024-04-08,6662190.0,120707.0,,
2024-04-09,6662190.0,120707.0,,
2024-04-10,6662190.0,120707.0,,
2024-04-11,6662190.0,120707.0,,
2024-04-12,6662190.0,120707.0,,
2024-04-13,6662190.0,120707.0,,
2024-04-14,6662326.0,120709.0,,
2024-04-15,6662326.0,120709.0,,
2024-04-16,6662326.0,120709.0,,
2024-04-17,6662326.0,120709.0,,
2024-04-18,6662326.0,120709.0,,
2024-04-19,6662326.0,120709.0,,
2024-04-20,6662326.0,120709.0,,
2024-04-21,6662411.0,120709.0,,
2024-04-22,6662411.0,120709.0,,
2024-04-23,6662411.0,120709.0,,
2024-04-24,6662411.0,120709.0,,
2024-04-25,6662411.0,120709.0,,
2024-04-26,6662411.0,120709.0,,
2024-04-27,6662411.0,120709.0,,
2024-04-28,6662521.0,120711.0,,
2024-04-29,6662521.0,120711.0,,
2024-04-30,6662521.0,120711.0,,
2024-05-01,6662521.0,120711.0,,
2024-05-02,6662521.0,120711.0,,
2024-05-03,6662521.0,120711.0,,
2024-05-04,6662521.0,120711.0,,
2024-05-05,6662631.0,120711.0,,
2024-05-06,6662631.0,120711.0,,
2024-05-07,6662631.0,120711.0,,
2024-05-08,6662631.0,120711.0,,
2024-05-09,6662631.0,120711.0,,
2024-05-10,6662631.0,120711.0,,
2024-05-11,6662631.0,120711.0,,
2024-05-12,6662732.0,120711.0,,
2024-05-13,6662732.0,120711.0,,
2024-05-14,6662732.0,120711.0,,
2024-05-15,6662732.0,120711.0,,
2024-05-16,6662732.0,120711.0,,
2024-05-17,6662732.0,120711.0,,
2024-05-18,6662732.0,120711.0,,
2024-05-19,6662888.0,120711.0,,
2024-05-20,6662888.0,120711.0,,
2024-05-21,6662888.0,120711.0,,
2024-05-22,6662888.0,120711.0,,
2024-05-23,6662888.0,120711.0,,
2024-05-24,6662888.0,120711.0,,
2024-05-25,6662888.0,120711.0,,
2024-05-26,6663029.0,120711.0,,
2024-05-27,6663029.0,120711.0,,
2024-05-28,6663029.0,120711.0,,
2024-05-29,6663029.0,120711.0,,
2024-05-30,6663029.0,120711.0,,
2024-05-31,6663029.0,120711.0,,
2024-06-01,6663029.0,120711.0,,
2024-06-02,6663154.0,120711.0,,
2024-06-03,6663154.0,120711.0,,
2024-06-04,6663154.0,120711.0,,
2024-06-05,6663154.0,120711.0,,
2024-06-06,6663154.0,120711.0,,
2024-06-07,6663154.0,120711.0,,
2024-06-08,6663154.0,120711.0,,
2024-06-09,6663325.0,120712.0,,
2024-06-10,6663325.0,120712.0,,
2024-06-11,6663325.0,120712.0,,
2024-06-12,6663325.0,120712.0,,
2024-06-13,6663325.0,120712.0,,
2024-06-14,6663325.0,120712.0,,
2024-06-15,6663325.0,120712.0,,
2024-06-16,6663580.0,120713.0,,
2024-06-17,6663580.0,120713.0,,
2024-06-18,6663580.0,120713.0,,
2024-06-19,6663580.0,120713.0,,
2024-06-20,6663580.0,120713.0,,
2024-06-21,6663580.0,120713.0,,
2024-06-22,6663580.0,120713.0,,
2024-06-23,6663965.0,120713.0,,
2024-06-24,6663965.0,120713.0,,
2024-06-25,6663965.0,120713.0,,
2024-06-26,6663965.0,120713.0,,
2024-06-27,6663965.0,120713.0,,
2024-06-28,6663965.0,120713.0,,
2024-06-29,6663965.0,120713.0,,
2024-06-30,6664416.0,120715.0,,
2024-07-01,6664416.0,120715.0,,
2024-07-02,6664416.0,120715.0,,
2024-07-03,6664416.0,120715.0,,
2024-07-04,6664416.0,120715.0,,
2024-07-05,6664416.0,120715.0,,
2024-07-06,6664416.0,120715.0,,
2024-07-07,6664935.0,120717.0,,
2024-07-08,6664935.0,120717.0,,
2024-07-09,6664935.0,120717.0,,
2024-07-10,6664935.0,120717.0,,
2024-07-11,6664935.0,120717.0,,
2024-07-12,6664935.0,120717.0,,
2024-07-13,6664935.0,120717.0,,
2024-07-14,6665723.0,120718.0,,
2024-07-15,6665723.0,120718.0,,
2024-07-16,6665723.0,120718.0,,
2024-07-17,6665723.0,120718.0,,
2024-07-18,6665723.0,120718.0,,
2024-07-19,6665723.0,120718.0,,
2024-07-20,6665723.0,120718.0,,
2024-07-21,6666637.0,120718.0,,
2024-07-22,6666637.0,120718.0,,
2024-07-23,6666637.0,120718.0,,
2024-07-24,6666637.0,120718.0,,
2024-07-25,6666637.0,120718.0,,
2024-07-26,6666637.0,120718.0,,
2024-07-27,6666637.0,120718.0,,
2024-07-28,6668336.0,120722.0,,
2024-07-29,6668336.0,120722.0,,
2024-07-30,6668336.0,120722.0,,
2024-07-31,6668336.0,120722.0,,
2024-08-01,6668336.0,120722.0,,
2024-08-02,6668336.0,120722.0,,
2024-08-03,6668336.0,120722.0,,
2024-08-04,6670799.0,120726.0,,
